ticker;name
AALR3;ALLIAR
ABYA3;ABYARA
AERI3;AERIS
AFLU3;AFLUENTE
AFLU5;AFLUENTE
AGEN33;Agrenco
AGRO3;BRASILAGRO
AGXY3;AGROGALAXY
ALLD3;ALLIED
ALPA3;ALPARGATAS
ALPA4;ALPARGATAS
ALPK3;ESTAPAR
ALSC3;ALIANSCE
ALSO3;ALIANSCSONAE
ALUP11;ALUPAR
ALUP3;ALUPAR
ALUP4;ALUPAR
AMBP3;AMBIPAR
AMBV3;AMBEV
AMBV4;AMBEV
AMER3;AMERICANAS
AMIL3;AMIL
ANIM3;ANIMA
APTI4;ALIPERTI
ARCE3;BELGO
ARML3;ARMAC
ARTR3;ARTERIS
ASAI3;ASSAI
ATMP3;ATMASA
ATOM3;ATOMPAR
AURE3;AUREN
AUTM3;AUTOMETAL
AVLL3;ALPHAVILLE
AZUL4;AZUL
BAHI11;BAHEMA
BAHI3;BAHEMA
BAHI4;BAHEMA
BAHI5;BAHEMA
BALM3;BAUMER
BALM4;BAUMER
BAUH4;EXCELSIOR
BBRK3;NEXPE
BBSE3;BBSEGURIDADE
BDLL3;BAEDELLA
BDLL4;BAEDELLA
BECE3;BEC
BECE4;BEC
BEEF3;Minerva
BELG3;BELGO
BELG4;BELGO
BEMA3;Bematech
BERG3;BERGAMO
BESP3;BANESPA
BESP4;BANESPA
BGIP3;BANESE
BGIP4;BANESE
BHGR3;BHG
BICB3;BicBanco
BICB4;BicBanco
BLAU3;BLAU
BMEF3;BMF
BMKS3;MONARK
BPAT33;Patagonia
BPIA3;BEP
BRDT3;VIBRA
BRIT3;BRISANET
BRKM3;BRASKEM
BRKM5;BRASKEM
BRKM6;BRASKEM
BSEV3;BIOSEV
BSLI3;BRB
BSLI4;BRB
BTOW3;AMERICANAS
BVMF3;B3
CAMB3;PENALTY
CAMB4;PENALTY
CAML3;CAMIL
CASH3;MELIUZ
CASN3;CASAN
CBAV3;CBA
CCHI3;CHIARELLI
CCHI4;CHIARELLI
CEEB3;COELBA
CEEB5;COELBA
CEGR3;CEG
CEPE3;CELPE
CEPE5;CELPE
CEPE6;CELPE
CGOS3;CELG
CGOS4;CELG
CGRA3;GRAZZIOTIN
CGRA4;GRAZZIOTIN
CIEL3;CIELO
CIQU3;CACIQUE
CIQU4;CACIQUE
CLAN3;CLARION
CLAN4;CLARION
CLSA3;CLEARSALE
CLSC3;CELESC
CLSC4;CELESC
CLSC5;CELESC
CLSC6;CELESC
CMET4;CAEMI
CMIG3;CEMIG
CMIG4;CEMIG
CMIN3;CSNMINERACAO
CNFB4;CONFAB
COGN3;COGNA
CPLE11;COPEL
CPLE3;COPEL
CPLE5;COPEL
CPLE6;COPEL
CPSL3;COPESUL
CRDE3;CR2
CRPG3;CRISTAL
CRPG5;CRISTAL
CRPG6;CRISTAL
CSNA3;CSN
CSPC3;COSIPA
CSPC4;COSIPA
CSRN3;COSERN
CSRN5;COSERN
CSRN6;COSERN
CTIP3;CETIP
CTKA3;KARSTEN
CTKA4;KARSTEN
CTNM3;COTEMINAS
CTNM4;COTEMINAS
CTSA3;SANTANENSE
CTSA4;SANTANENSE
CTSA8;SANTANENSE
DAYC3;Daycoval
DAYC4;Daycoval
DESK3;DESKTOPSIGMA
DHBI3;DHB
DHBI4;DHB
DMFN3;DMFINANCEIRA
DMMO3;DOMMO
DMVF3;D1000VFARMA
DOHL3;DOHLER
DOHL4;DOHLER
DSUL3;DATASUL
DTCY3;DTCOM
DTEX3;DEXCO
DURA3;DURATEX
DURA4;DURATEX
DXCO3;DEXCO
EBCO3;EMBRACO
EBCO4;EMBRACO
EBEN4;BANDEIRANTE
ECIS3;ECISA
ECIS4;ECISA
ECOR3;ECORODOVIAS
ECPR3;ENCORPAR
ECPR4;ENCORPAR
EEEL3;CEEE
EEEL4;CEEE
ELEV3;ELEVA
ELMD3;ELETROMIDIA
ELUM3;ELUMA
ELUM4;ELUMA
EMAE4;EMAE
EMBR3;EMBRAER
ENER3;ENERSUL
ENER5;ENERSUL
ENER6;ENERSUL
ENEV3;ENEVA
ENGI11;ENERGISA
ENGI3;ENERGISA
ENGI4;ENERGISA
ENJU3;ENJOEI
ESCE3;ESCELSA
ESPA3;ESPACOLASER
ESTR3;ESTRELA
ESTR4;ESTRELA
ETER3;ETERNIT
ETER4;ETERNIT
EUCA3;EUCATEX
EUCA4;EUCATEX
EVEN3;Even
EZTC3;EZTec
FBMC3;FIBAM
FBMC4;FIBAM
FCAP3;FICAP
FCAP4;FICAP
FESA3;FERBASA
FESA4;FERBASA
FFTL3;FOSFERTIL
FFTL4;FOSFERTIL
FIBR3;Fibria
FIQE3;UNIFIQUE
FLRY3;FLEURY
FNCN3;DMFINANCEIRA
FRIO3;Metalfrio
FRTA3;POMIFRUTAS
GAFP3;CIMOB
GAFP4;CIMOB
GBIO33;BIOTOSCANA
GFSA3;GAFISA
GGPS3;GPS
GLOB4;VIA
GNDI3;INTERMEDICA
GPAR3;CELGPAR
GSHP3;Generalshopp
HAGA3;HAGA
HAGA4;HAGA
HAPV3;HAPVIDA
HBOR3;Helbor
HBSA3;HIDROVIAS
HRTP3;PETRORIO
HYPE3;HYPERA
IDNT3;PADTEC
IDVL11;Indusval
IDVL3;Indusval
IDVL4;Indusval
IFCM3;INFRACOMM
IGBR3;GRADIENTE
IGBR5;GRADIENTE
IGBR6;GRADIENTE
IGTA3;IGUATEMI
INET3;ATOMPAR
INHA3;GAFISA
INTB3;INTELBRAS
ITUB3;ITAUUNIBANCO
ITUB4;ITAUUNIBANCO
IVTT3;BHG
JALL3;JALLESMACHAD
JBSS3;JBS
KLBN11;KLABIN
KLBN3;KLABIN
KLBN4;KLABIN
KROT11;COGNA
KROT3;COGNA
KROT4;COGNA
KSSA3;KLABINSEGALL
LAND3;TERRASANTAPA
LAVV3;LAVVI
LCAM3;LOCAMERICA
LECO3;LECO
LECO4;LECO
LETO3;MITTO
LETO5;MITTO
LIGH3;LIGHT
LINX3;LINX
LIPR3;LIGHTPAR
LREN3;RENNER
LREN4;RENNER
LUPA3;LUPATECH
LWSA3;LOCAWEB
MARI3;Marisa
MBLY3;MOBLY
MEGA3;OMEGAENERGIA
MELK3;MELNICK
MGEL3;MANGELS
MGEL4;MANGELS
MILS3;MILLS
MLAS3;MULTILASER
MNPR3;MINUPAR
MNPR4;MINUPAR
MNSA3;MANASA
MNSA4;MANASA
MODL11;MODALMAIS
MODL3;MODALMAIS
MODL4;MODALMAIS
MOVI3;MOVIDA
MPLU3;MULTIPLUS
MRFG3;Marfrig
MRSL3;MARISOL
MRSL4;MARISOL
MRVE3;MRV
MSPA3;MELHORAMENTOS
MSPA4;MELHORAMENTOS
MTSA4;METISA
MULT3;Multiplan
NEOE3;NEOENERGIA
NEXP3;NEXPE
NGRD3;NEOGRID
NINJ3;GETNINJAS
NUTR3;NUTRIPLANT
ODPV3;ODONTOPREV
OGXP3;OGX
OIBR3;OI
OIBR4;OI
ONCO3;ONCOCLINICAS
OPCT3;OCEANPACT
ORVR3;ORIZON
PALF11;CPFL
PALF3;CPFL
PALF5;CPFL
PARD3;IHPARDINI
PATI3;PANATLANTICA
PATI4;PANATLANTICA
PDTC3;PADTEC
PETR3;PETROBRAS
PETR4;PETROBRAS
PETZ3;PETZ
PFRM3;PROFARMA
PINE3;Pine
PINE4;Pine
PLDN4;POLIALDEN
PLPL3;PLANOEPLANO
PNOR5;PRONOR
PNOR6;PRONOR
POMO3;MARCOPOLO
POMO4;MARCOPOLO
PRBC3;Parana
PRBC4;Parana
PRIO3;PETRORIO
PRML3;PRUMO
PRNR3;PRINER
PRTX3;PORTX
PRVI3;Providencia
PTNT3;PETTENATI
PTNT4;PETTENATI
PTQS4;PETROQUISA
QUAL3;QUALICORP
RADL3;RAIADROGASIL
RAIA3;RAIA
RAIZ4;RAIZEN
RCSL3;RECRUSUL
RCSL4;RECRUSUL
RCTB31;TELEBRAS
RCTB33;TELEBRAS
RCTB41;TELEBRAS
RCTB42;TELEBRAS
RDCD3;Redecard
RDNI3;RNI
RDTR3;REDENTOR
RECV3;PETRORECONCA
REPA3;ELECTROLUX
REPA4;ELECTROLUX
RNAR3;POMIFRUTAS
RNEW11;RENOVA
RNEW3;RENOVA
RNEW4;RENOVA
ROMI3;ROMI
ROMI4;ROMI
RPSA4;RIPASA
SANB11;SANTANDER
SANB3;SANTANDER
SANB4;SANTANDER
SAPR11;SANEPAR
SAPR3;SANEPAR
SAPR4;SANEPAR
SBSP3;SABESP
SDIA3;SADIA
SDIA4;SADIA
SFSA3;Sofisa
SFSA4;Sofisa
SGAS3;WLM
SGAS4;WLM
SGEN3;SERGEN
SGEN4;SERGEN
SGPS3;Springs
SHUL4;SCHULZ
SIMH3;SIMPAR
SLCP3;SULACAP
SMLE3;SMILES
SMLS3;SMILES
SNSL3;SINQIA
SPRI3;SPRINGER
SPRI5;SPRINGER
SPRI6;SPRINGER
SQIA3;SINQIA
SSBR3;ALIANSCSONAE
STBP11;SBPAR
STBP3;SBPAR
STRP4;STAROUP
TAEE11;TAESA
TAEE3;TAESA
TAEE4;TAESA
TAMM3;TAM
TAMM4;TAM
TANC4;TAM
TARP11;TARPON
TCSA3;TECNISA
TECN3;TECHNOS
TELB3;TELEBRAS
TELB4;TELEBRAS
TEND3;Tenda
TENE5;TECBLU
TENE7;TECBLU
TERI3;TEREOS
TGMA3;Tegma
TIBR3;CRISTAL
TIBR5;CRISTAL
TIBR6;CRISTAL
TIMS3;TIM
TKNO4;TEKNO
TMAR3;TELEMAR
TMAR5;TELEMAR
TMAR6;TELEMAR
TNLP3;TELEMAR
TNLP4;TELEMAR
TOTS3;TOTVS
TRAD3;TC
TRFO3;TRAFO
TRFO4;TRAFO
TRIS3;Trisul
TROR3;TRORION
TROR4;TRORION
TTEN3;3TENTOS
TUPY3;TUPY
TUPY4;TUPY
TVIT3;TIVIT
TXRX3;RENAUX
TXRX4;RENAUX
UCAS3;UNICASA
UOLL4;UOL
USIM3;USIMINAS
USIM5;USIMINAS
USIM6;USIMINAS
VAGV3;SAVIRG
VAGV4;SAVIRG
VALE3;VALE
VALE5;VALE
VAMO3;VAMOS
VBBR3;VIBRA
VCPA4;Fibria
VGOR3;VIGOR
VGOR4;VIGOR
VIIA3;VIA
VITT3;VITTIA
VIVR3;VIVER
VLID3;VALID
VNET3;CIELO
VPSC3;VPSC
VPSC4;VPSC
VPTA3;VPTA
VPTA4;VPTA
VVAR11;VIA
VVAR3;VIA
VVAR4;VIA
VVEO3;VIVEO
WEST3;WESTWING
WLMM3;WLM
WLMM4;WLM
